0000000000886,n/a,Single Stem 4.99,images/noImage1.jpg,4.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000887,n/a,Floral Bouquet 4.99,images/noImage1.jpg,4.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000888,n/a,Floral Bouquet 5.49,images/noImage1.jpg,5.49,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000889,n/a,Floral Bouquet 5.99,images/noImage1.jpg,5.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000890,n/a,Floral Bouquet 6.49,images/noImage1.jpg,6.49,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000891,n/a,Floral Bouquet 6.99,images/noImage1.jpg,6.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000892,n/a,Floral Bouquet 7.49,images/noImage1.jpg,7.49,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000893,n/a,Floral Bouquet 7.99,images/noImage1.jpg,7.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000894,n/a,Floral Bouquet 8.49,images/noImage1.jpg,8.49,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000895,n/a,Floral Bouquet 8.99,images/noImage1.jpg,8.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000896,n/a,Floral Bouquet 9.49,images/noImage1.jpg,9.49,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000897,n/a,Floral Bouquet 9.99,images/noImage1.jpg,9.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000898,n/a,Floral Bouquet 10.49,images/noImage1.jpg,10.49,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000899,n/a,Floral Bouquet 10.99,images/noImage1.jpg,10.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000900,n/a,Floral Bouquet 11.49,images/noImage1.jpg,11.49,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000901,n/a,Floral Bouquet 11.99,images/noImage1.jpg,11.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000902,n/a,Floral Bouquet 12.49,images/noImage1.jpg,12.49,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000903,n/a,Floral Bouquet 12.99,images/noImage1.jpg,12.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000904,n/a,Floral Bouquet 13.49,images/noImage1.jpg,13.49,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000905,n/a,Floral Bouquet 13.99,images/noImage1.jpg,13.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000906,n/a,Floral Bouquet 14.49,images/noImage1.jpg,14.49,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000907,n/a,Floral Bouquet 14.99,images/noImage1.jpg,14.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000908,n/a,Floral Bouquet 15.49,images/noImage1.jpg,15.49,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000909,n/a,Floral Bouquet 15.99,images/noImage1.jpg,15.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000910,n/a,Floral Bouquet 16.49,images/noImage1.jpg,16.49,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000911,n/a,Floral Bouquet 16.99,images/noImage1.jpg,16.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000912,n/a,Floral Bouquet 17.49,images/noImage1.jpg,17.49,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000913,n/a,Floral Bouquet 17.99,images/noImage1.jpg,17.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000914,n/a,Floral Bouquet 18.49,images/noImage1.jpg,18.49,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000915,n/a,Floral Bouquet 18.99,images/noImage1.jpg,18.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000916,n/a,Floral Bouquet 19.49,images/noImage1.jpg,19.49,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000917,n/a,Floral Bouquet 19.99,images/noImage1.jpg,19.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000918,n/a,Floral 20.99,images/noImage1.jpg,20.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000919,n/a,Floral 21.99,images/noImage1.jpg,21.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000920,n/a,Floral 22.99,images/noImage1.jpg,22.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000921,n/a,Floral 23.99,images/noImage1.jpg,23.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000922,n/a,Floral 24.99,images/noImage1.jpg,24.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000923,n/a,Floral 25.99,images/noImage1.jpg,25.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000924,n/a,Floral 26.99,images/noImage1.jpg,26.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000925,n/a,Floral 27.99,images/noImage1.jpg,27.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000926,n/a,Floral 28.99,images/noImage1.jpg,28.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000927,n/a,Floral 29.99,images/noImage1.jpg,29.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000928,n/a,Floral 34.99,images/noImage1.jpg,34.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000929,n/a,Floral 39.99,images/noImage1.jpg,39.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000930,n/a,Floral 44.99,images/noImage1.jpg,44.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000931,n/a,Floral 49.99,images/noImage1.jpg,49.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000932,n/a,Floral 54.99,images/noImage1.jpg,54.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000933,n/a,Floral 59.99,images/noImage1.jpg,59.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000934,n/a,Floral 64.99,images/noImage1.jpg,64.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000935,n/a,Floral 69.99,images/noImage1.jpg,69.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000936,n/a,Floral 74.99,images/noImage1.jpg,74.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000937,n/a,Floral 79.99,images/noImage1.jpg,79.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000938,n/a,Floral 84.99,images/noImage1.jpg,84.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000939,n/a,Floral 89.99,images/noImage1.jpg,89.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000941,n/a,Floral 99.99,images/noImage1.jpg,99.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000962,n/a,Wish Stone,images/noImage1.jpg,2.49,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000963,n/a,Sweet Letter Press Everyday,images/noImage1.jpg,4.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000964,n/a,Sweet Letter Press Holiday,images/noImage1.jpg,3.49,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000965,n/a,72in Christmas Wreath,images/noImage1.jpg,249.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000966,Fresh Herb Company,Herbs,images/noImage1.jpg,2.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000000967,Alfalfas,Dozen Roses in Vase,images/noImage1.jpg,49.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000003067,n/a,Corn Stalks,images/noImage1.jpg,4.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000003112,n/a,Maradol Papaya,images/noImage1.jpg,1.99,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000003125,n/a,Habanero Peppers,images/noImage1.jpg,5.99,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000003126,Local,Roasted Chiles,images/noImage1.jpg,7,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000003127,n/a,Pomegranate,images/noImage1.jpg,1.59,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000003128,n/a,Chile Ristas,images/noImage1.jpg,19.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000003130,n/a,Jumbo Jack o Lantern Pumpkin,images/noImage1.jpg,10,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000003132,n/a,Baby Bear Pumpkins,images/noImage1.jpg,2.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000003144,n/a,Fall Glow Tangerines,images/noImage1.jpg,1.69,2013-07-19  12:46:00,2013-07-19  12:46:00,lb
0000000004022,n/a,Green Grapes,images/noImage1.jpg,2.99,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000004023,n/a,Red Grapes,images/noImage1.jpg,2.99,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000004029,n/a,Pineapple,images/noImage1.jpg,2.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000004032,n/a,Red Seedless Watermelon,images/noImage1.jpg,9.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000004034,n/a,Honeydew Melon,images/noImage1.jpg,1.99,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000004045,n/a,Imported Cherries,images/noImage1.jpg,5.99,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000004050,n/a,Cantaloupe,images/noImage1.jpg,1.49,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000004056,n/a,Black Grapes,images/noImage1.jpg,2.99,2013-07-19  12:46:00,2013-07-19  12:46:00,lb
0000000004065,n/a,Green Bell Peppers,images/noImage1.jpg,2.99,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000004066,n/a,Green Beans,images/noImage1.jpg,2.49,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000004067,n/a,Zucchini,images/noImage1.jpg,2.99,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000004077,n/a,Sweet Corn,images/noImage1.jpg,3,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000004078,n/a,Local Sweet Corn,images/noImage1.jpg,2,2013-07-19  12:46:00,2013-07-19  12:46:00,EA
0000000004080,n/a,Asparagus,images/noImage1.jpg,6.99,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000004229,n/a,Buddhas Hand,images/noImage1.jpg,8.99,2013-07-19  12:46:00,2013-07-19  12:46:00,lb
0000000004239,n/a,Blackberries,images/noImage1.jpg,2.99,2013-07-19  12:46:00,2013-07-19  12:46:00,EA
0000000004242,n/a,Cranberries,images/noImage1.jpg,1.59,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000004248,n/a,Strawberries 1 lb,images/noImage1.jpg,6.99,2013-07-19  12:46:00,2013-07-19  12:46:00,EA
0000000004256,n/a,Starfruit,images/noImage1.jpg,2.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000004260,n/a,Young Thai Coconut,images/noImage1.jpg,4.99,2013-07-19  12:46:00,2013-07-19  12:46:00,EA
0000000004281,n/a,Florida Grapefruit,images/noImage1.jpg,2.39,2013-07-19  12:46:00,2013-07-19  12:46:00,lb
0000000004331,n/a,Seedless Cut Watermelon,images/noImage1.jpg,0.99,2013-07-19  12:46:00,2013-07-19  12:46:00,lb
0000000004450,n/a,Boxed Mandarins 5lb,images/noImage1.jpg,9.99,2013-07-19  12:46:00,2013-07-19  12:46:00,lb
0000000004505,n/a,Turmeric Roots,images/noImage1.jpg,8.99,2013-07-19  12:46:00,2013-07-19  12:46:00,lb
0000000004550,n/a,Brussels Sprouts,images/noImage1.jpg,2.99,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000004606,WildCrafted,Fiddlehead Fern,images/noImage1.jpg,26.99,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000004626,n/a,Jicama,images/noImage1.jpg,2.49,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000004672,n/a,Parsnips,images/noImage1.jpg,2.99,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000004676,n/a,Garlic Scapes,images/noImage1.jpg,2.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000004677,n/a,Anaheim Peppers,images/noImage1.jpg,3.99,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000004693,n/a,Jalapeno Peppers,images/noImage1.jpg,3.99,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000004702,n/a,Fresno Peppers,images/noImage1.jpg,7.99,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000004705,n/a,Poblano Peppers,images/noImage1.jpg,2.99,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000004709,n/a,Serrano Peppers,images/noImage1.jpg,5.99,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000004732,n/a,Red Potatoes 5lb bag,images/noImage1.jpg,3.99,2013-07-19  12:46:00,2013-07-19  12:46:00,EA
0000000004735,n/a,Large Jack o Lantern  Pumpkin,images/noImage1.jpg,6,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000004753,n/a,Spotted Swans,images/noImage1.jpg,8.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000004757,n/a,Banana Squash,images/noImage1.jpg,0.69,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000004761,n/a,Chayote,images/noImage1.jpg,1.69,2013-07-19  12:46:00,2013-07-19  12:46:00,lb
0000000004800,n/a,Heirloom Tomatoes,images/noImage1.jpg,4.49,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000004801,n/a,Tomatillos,images/noImage1.jpg,3.99,2013-07-19  12:46:00,2013-07-19  12:46:00,lb
0000000004815,n/a,Peppercress,images/noImage1.jpg,19.99,2013-07-19  12:46:00,2013-07-19  12:46:00,EA
0000000004834,n/a,Living Basil,images/noImage1.jpg,3.99,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000004889,n/a,Cilantro,images/noImage1.jpg,0.99,2013-07-19  12:46:00,2013-07-19  12:46:00,EA
0000000004924,n/a,Almonds in Shell,images/noImage1.jpg,3.99,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000004927,n/a,Chestnuts,images/noImage1.jpg,8.99,2013-07-19  12:46:00,2013-07-19  12:46:00,lb
0000000004929,n/a,Mixed Nuts,images/noImage1.jpg,3.99,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000004936,n/a,Pecans,images/noImage1.jpg,7.99,2013-07-19  12:46:00,2013-07-19  12:46:00,LB
0000000005000,Alfalfas Housemade,Drip Coffee 12oz,images/noImage1.jpg,1.79,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005001,Alfalfas Housemade,Drip Coffee 16oz,images/noImage1.jpg,2.19,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005002,Alfalfas Housemade,Coffee 20 oz,images/noImage1.jpg,2,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005003,Alfalfas Housemade,Coffee Trifecta 1 Micro Lot  12 oz,images/noImage1.jpg,2.15,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005004,Alfalfas Housemade,Coffee Trifecta 1 Micro Lot 16 oz,images/noImage1.jpg,2.75,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005006,Alfalfas Housemade,Coffee Trifecta 12oz,images/noImage1.jpg,2.99,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005007,Alfalfas Housemade,Coffee Trifecta 16oz,images/noImage1.jpg,3.69,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005009,Alfalfas Housemade,Coffee Trifecta 3 Micro Lot  12 oz,images/noImage1.jpg,3.65,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005010,Alfalfas Housemade,Coffee Trifecta 3 Micro Lot  16 oz,images/noImage1.jpg,4.25,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005013,Alfalfas Housemade,Coffee Trifecta 4 Micro Lot  16 oz,images/noImage1.jpg,5,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005021,Alfalfas Housemade,Espresso (doppio),images/noImage1.jpg,2.19,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005022,Alfalfas Housemade,Macchiato (doppio),images/noImage1.jpg,2.49,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005023,Alfalfas Housemade,Americano 12 oz,images/noImage1.jpg,2.39,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005024,Alfalfas Housemade,Americano 16 oz,images/noImage1.jpg,2.39,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005025,Alfalfas Housemade,Americano 20 oz,images/noImage1.jpg,2.65,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005026,Alfalfas Housemade,Latte 12 oz,images/noImage1.jpg,3.19,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005027,Alfalfas Housemade,Latte 16 oz,images/noImage1.jpg,3.59,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005028,Alfalfas Housemade,Latte 20 oz,images/noImage1.jpg,3.8,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005029,Alfalfas Housemade,Cappuccino 12 oz,images/noImage1.jpg,3.29,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005030,Alfalfas Housemade,Cappuccino 16 oz,images/noImage1.jpg,3.69,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005031,Alfalfas Housemade,Cappuccino 20 oz,images/noImage1.jpg,3.7,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005032,Alfalfas Housemade,Mocha 12 oz,images/noImage1.jpg,3.59,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005033,Alfalfas Housemade,Mocha 16 oz,images/noImage1.jpg,4.09,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005034,Alfalfas Housemade,Mocha 20 oz,images/noImage1.jpg,3.9,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005035,Alfalfas Housemade,Chai 12 oz,images/noImage1.jpg,3.19,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005036,Alfalfas Housemade,Chai 16 oz,images/noImage1.jpg,3.79,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005037,Alfalfas Housemade,Chai 20 oz,images/noImage1.jpg,3.8,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005038,Alfalfas Housemade,Hot Chocolate 12 oz,images/noImage1.jpg,2.89,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005039,Alfalfas Housemade,Hot Chocolate 16 oz,images/noImage1.jpg,3.19,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005040,Alfalfas Housemade,Hot Chocolate 20 oz,images/noImage1.jpg,3.25,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005041,Alfalfas Housemade,One Extra Shot Of Espresso,images/noImage1.jpg,0.69,2013-07-19  12:46:00,2013-07-19  12:46:00,ea
0000000005043,Alfalfas Housemade,Iced Coffee 12 oz,images/noImage1.jpg,2.19,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005044,Alfalfas Housemade,Iced Coffee 16 oz,images/noImage1.jpg,2.59,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005045,Alfalfas Housemade,Cold Brewed Iced Coffee 20 oz,images/noImage1.jpg,2.25,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005046,Alfalfas Housemade,Iced Americano 12 oz,images/noImage1.jpg,2.1,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005047,Alfalfas Housemade,Iced Americano 16 oz,images/noImage1.jpg,2.4,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005048,Alfalfas Housemade,Iced Americano 20 oz,images/noImage1.jpg,2.65,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005049,Alfalfas Housemade,Iced Latte 12 oz,images/noImage1.jpg,3.1,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005050,Alfalfas Housemade,Iced Latte 16 oz,images/noImage1.jpg,3.55,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005051,Alfalfas Housemade,Iced Latte 20 oz,images/noImage1.jpg,3.8,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005052,Alfalfas Housemade,Iced Mocha 12 oz,images/noImage1.jpg,3.45,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005053,Alfalfas Housemade,Iced Mocha 16 oz,images/noImage1.jpg,3.75,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005054,Alfalfas Housemade,Iced Mocha 20 oz,images/noImage1.jpg,3.9,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005055,Alfalfas Housemade,Iced Chai 12 oz,images/noImage1.jpg,3.1,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005056,Alfalfas Housemade,Iced Chai 16 oz,images/noImage1.jpg,3.55,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005057,Alfalfas Housemade,Iced Chai 20 oz,images/noImage1.jpg,3.8,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005058,Alfalfas Housemade,Classic Tea 12oz,images/noImage1.jpg,1.89,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005059,Ozo Coffee Co,Decaf House Coffee Catering 1 Gallon,images/noImage1.jpg,22,2013-07-19  12:46:00,2013-07-19  12:46:00,GAL
0000000005060,Ozo Coffee Co,Decaf House Coffee Catering 1.5 Gallons,images/noImage1.jpg,33,2013-07-19  12:46:00,2013-07-19  12:46:00,GAL
0000000005061,Ozo Coffee Co,House Blend Coffee Catering 1 Gallon,images/noImage1.jpg,22,2013-07-19  12:46:00,2013-07-19  12:46:00,GAL
0000000005062,Ozo Coffee Co,House Blend Coffee Catering 1.5 Gallons,images/noImage1.jpg,33,2013-07-19  12:46:00,2013-07-19  12:46:00,GAL
0000000005063,Ozo Coffee Co,Single Origin Coffee Catering 1 Gallon,images/noImage1.jpg,27,2013-07-19  12:46:00,2013-07-19  12:46:00,GAL
0000000005064,Ozo Coffee Co,Single Origin Coffee Catering 1.5 Gallons,images/noImage1.jpg,33,2013-07-19  12:46:00,2013-07-19  12:46:00,GAL
0000000005065,Alfalfas Housemade,Lime-a-licious Smoothie 16 oz,images/noImage1.jpg,6.89,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005066,Alfalfas Housemade,Chocolate Monkey Smoothie 16 oz,images/noImage1.jpg,6.89,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005067,Intelligentsia,Analog Espresso 12 oz,images/noImage1.jpg,15.99,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005068,Intelligentsia,Black Cat Organic Espresso 12 oz,images/noImage1.jpg,16.89,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005069,Intelligentsia,El Diablo 12 oz,images/noImage1.jpg,15.99,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005070,Intelligentsia,House Blend 12 oz,images/noImage1.jpg,15.99,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005071,Alfalfas Housemade,Catering Coffee To Go 128oz,images/noImage1.jpg,19.99,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005072,Alfalfas Housemade,Single Origin Coffee To Go 1 Gallon,images/noImage1.jpg,20.99,2013-07-19  12:46:00,2013-07-19  12:46:00,GAL
0000000005073,Stumptown Coffee,Coeur dAfrique 12 oz,images/noImage1.jpg,16.99,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005074,Stumptown Coffee,Burundi Kinyovu 12 oz,images/noImage1.jpg,18.49,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005075,Stumptown Coffee,Ethiopia Mordecofe 12 oz,images/noImage1.jpg,17.49,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005076,Stumptown Coffee,Guatemala Finca Bourbon 12 oz,images/noImage1.jpg,17.49,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005077,Ozo Coffee Co,Decaf Breakfast Blend 1 lb,images/noImage1.jpg,12.99,2013-07-19  12:46:00,2013-07-19  12:46:00,lb
0000000005078,Alfalfas Housemade,Split Level Chai 12 oz,images/noImage1.jpg,3.29,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005079,Alfalfas Housemade,Split Level Chai 16 oz,images/noImage1.jpg,3.89,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005081,Alfalfas Housemade,Iced Tea Refill,images/noImage1.jpg,1.19,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005082,Alfalfas Housemade,Cortado,images/noImage1.jpg,2.49,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005083,Alfalfas Housemade,Nettles Add in,images/noImage1.jpg,1.5,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005084,Ozo Coffee Co,Organic Brazil Serra 1 lb,images/noImage1.jpg,13.99,2013-07-19  12:46:00,2013-07-19  12:46:00,lb
0000000005085,Ozo Coffee Co,Guatemala Xuecalvitz 1 lb,images/noImage1.jpg,13.99,2013-07-19  12:46:00,2013-07-19  12:46:00,lb
0000000005086,Stumptown Coffee,Discounted Coffee Bags 12 oz,images/noImage1.jpg,10.99,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005167,Alfalfas Housemade,Small Iced Tea,images/noImage1.jpg,1.75,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005168,Alfalfas Housemade,Medium Iced Tea,images/noImage1.jpg,2,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005169,Alfalfas Housemade,Large Iced Tea,images/noImage1.jpg,2.25,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005171,Alfalfas Housemade,Flavored Syrup,images/noImage1.jpg,0.59,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005172,Alfalfas Housemade,Milk Alternative Soy Almond,images/noImage1.jpg,0.7,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005173,Alfalfas Housemade,Steamed Milk,images/noImage1.jpg,0.49,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005174,Alfalfas Housemade,Daily Tea,images/noImage1.jpg,1.8,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005175,Alfalfas Housemade,Classic Tea 16 oz,images/noImage1.jpg,2.19,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005176,Alfalfas Housemade,Daily Tea 20 oz,images/noImage1.jpg,2.3,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005177,Alfalfas Housemade,Classic Tea Pot 24 oz,images/noImage1.jpg,2.99,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005178,Alfalfas Housemade,Specialty Tea 12 oz,images/noImage1.jpg,2.35,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
0000000005179,Alfalfas Housemade,Specialty Tea 16 oz,images/noImage1.jpg,2.6,2013-07-19  12:46:00,2013-07-19  12:46:00,oz
